ID,sender,sender_type,sender_id,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,response,response_action,prime,target,condition,soa_condition,congruence,correct_response,correctResponse,correct
4531,mask2,canvas.Screen,12_1_0_49_3,timeout,34.0,233152.00000000003,233150.0,233167.0,233184.0,233184.0,2024-10-01T09:29:37.625Z,233201.0,,,torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,,
4531,target,canvas.Screen,12_1_0_49_4,response,760.0000000000291,233184.0,233184.0,233201.0,233944.00000000003,233966.0,2024-10-01T09:29:38.407Z,234001.0,response_natural,keypress(n),torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,n,False
4531,Trial Sequence,flow.Sequence,12_1_0_49,completion,1377.000000000029,232540.0,232552.0,232567.0,233944.00000000003,233967.0,2024-10-01T09:29:38.407Z,234001.0,,,torch,CHIMP,Inc_Synth_Nat,short,incongruent,n,,
4531,fixation,canvas.Screen,12_1_0_50_0,timeout,533.0,233967.0,233984.0,234001.0,234518.0,234518.0,2024-10-01T09:29:38.958Z,234534.0,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4531,mask1,canvas.Screen,12_1_0_50_1,timeout,33.0,234518.0,234518.0,234534.0,234550.0,234553.0,2024-10-01T09:29:38.993Z,234567.0,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4531,prime,canvas.Screen,12_1_0_50_2,timeout,34.0,234553.0,234550.0,234567.0,234584.0,234584.0,2024-10-01T09:29:39.025Z,234601.0,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4531,mask2,canvas.Screen,12_1_0_50_3,timeout,33.0,234584.0,234584.0,234601.0,234618.0,234620.0,2024-10-01T09:29:39.060Z,234634.0,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4531,target,canvas.Screen,12_1_0_50_4,response,677.0000000000291,234620.0,234618.0,234634.0,235295.00000000003,235319.00000000003,2024-10-01T09:29:39.760Z,235351.0,response_natural,keypress(n),finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,m,False
4531,Trial Sequence,flow.Sequence,12_1_0_50,completion,1294.000000000029,233967.0,233984.0,234001.0,235295.00000000003,235319.00000000003,2024-10-01T09:29:39.760Z,235351.0,,,finch,SLOTH,Inc_Nat_Nat,short,incongruent,m,,
4531,fixation,canvas.Screen,12_1_0_51_0,timeout,534.0,235320.0,235335.0,235351.0,235867.0,235868.0,2024-10-01T09:29:40.308Z,235885.0,,,mail,MAIL,Con_Synth,short,congruent,m,,
4531,mask1,canvas.Screen,12_1_0_51_1,timeout,35.0,235868.0,235867.0,235885.0,235902.0,235902.00000000003,2024-10-01T09:29:40.343Z,235920.0,,,mail,MAIL,Con_Synth,short,congruent,m,,
4531,prime,canvas.Screen,12_1_0_51_2,timeout,31.0,235902.00000000003,235902.0,235920.0,235934.0,235935.0,2024-10-01T09:29:40.376Z,235951.0,,,mail,MAIL,Con_Synth,short,congruent,m,,
4531,mask2,canvas.Screen,12_1_0_51_3,timeout,33.0,235935.0,235934.0,235951.0,235967.0,235968.00000000003,2024-10-01T09:29:40.408Z,235984.0,,,mail,MAIL,Con_Synth,short,congruent,m,,
4531,target,canvas.Screen,12_1_0_51_4,response,1196.0,235968.00000000003,235967.0,235984.0,237163.0,237186.0,2024-10-01T09:29:41.626Z,237217.0,response_manmade,keypress(m),mail,MAIL,Con_Synth,short,congruent,m,m,False
4531,Trial Sequence,flow.Sequence,12_1_0_51,completion,1812.0,235320.0,235335.0,235351.0,237163.0,237186.0,2024-10-01T09:29:41.627Z,237217.0,,,mail,MAIL,Con_Synth,short,congruent,m,,
4531,fixation,canvas.Screen,12_1_0_52_0,timeout,534.0,237186.0,237200.0,237217.0,237734.0,237734.0,2024-10-01T09:29:42.175Z,237751.0,,,camel,BENCH,Inc_Nat_Synth,short,incongruent,m,,
4531,mask1,canvas.Screen,12_1_0_52_1,timeout,33.0,237734.0,237734.0,237751.0,237767.0,237768.0,2024-10-01T09:29:42.209Z,237784.0,,,camel,BENCH,Inc_Nat_Synth,short,incongruent,m,,
4531,prime,canvas.Screen,12_1_0_52_2,timeout,33.0,237768.0,237767.0,237784.0,237800.0,237801.00000000003,2024-10-01T09:29:42.241Z,237817.0,,,camel,BENCH,Inc_Nat_Synth,short,incongruent,m,,
4531,mask2,canvas.Screen,12_1_0_52_3,timeout,34.0,237801.00000000003,237800.0,237817.0,237834.0,237835.0,2024-10-01T09:29:42.275Z,237851.0,,,camel,BENCH,Inc_Nat_Synth,short,incongruent,m,,
4531,target,canvas.Screen,12_1_0_52_4,response,912.0,237835.0,237834.0,237851.0,238746.0,238768.0,2024-10-01T09:29:43.209Z,238801.0,response_manmade,keypress(m),camel,BENCH,Inc_Nat_Synth,short,incongruent,m,m,False
4531,Trial Sequence,flow.Sequence,12_1_0_52,completion,1529.0,237186.0,237200.0,237217.0,238746.0,238768.0,2024-10-01T09:29:43.209Z,238801.0,,,camel,BENCH,Inc_Nat_Synth,short,incongruent,m,,
4531,fixation,canvas.Screen,12_1_0_53_0,timeout,534.0,238770.0,238784.0,238801.0,239318.0,239319.00000000003,2024-10-01T09:29:43.759Z,239335.0,,,whale,WHALE,Con_Nat,short,congruent,n,,
4531,mask1,canvas.Screen,12_1_0_53_1,timeout,33.0,239319.00000000003,239318.0,239335.0,239351.0,239352.0,2024-10-01T09:29:43.792Z,239368.0,,,whale,WHALE,Con_Nat,short,congruent,n,,
4531,prime,canvas.Screen,12_1_0_53_2,timeout,32.0,239352.0,239351.0,239368.0,239385.0,239386.0,2024-10-01T09:29:43.827Z,239400.0,,,whale,WHALE,Con_Nat,short,congruent,n,,
4531,mask2,canvas.Screen,12_1_0_53_3,timeout,34.0,239386.0,239385.0,239400.0,239417.0,239417.0,2024-10-01T09:29:43.858Z,239434.0,,,whale,WHALE,Con_Nat,short,congruent,n,,
4531,target,canvas.Screen,12_1_0_53_4,response,818.0,239418.0,239417.0,239434.0,240235.0,240259.0,2024-10-01T09:29:44.699Z,240285.0,response_natural,keypress(n),whale,WHALE,Con_Nat,short,congruent,n,n,False
4531,Trial Sequence,flow.Sequence,12_1_0_53,completion,1434.0,238768.0,238784.0,238801.0,240235.0,240259.0,2024-10-01T09:29:44.700Z,240285.0,,,whale,WHALE,Con_Nat,short,congruent,n,,
4531,fixation,canvas.Screen,12_1_0_54_0,timeout,533.0,240260.0,240267.0,240285.0,240800.0,240801.00000000003,2024-10-01T09:29:45.242Z,240818.0,,,bread,BREAD,Con_Synth,short,congruent,m,,
4531,mask1,canvas.Screen,12_1_0_54_1,timeout,33.0,240801.00000000003,240800.0,240818.0,240834.0,240837.00000000003,2024-10-01T09:29:45.278Z,240851.0,,,bread,BREAD,Con_Synth,short,congruent,m,,
4531,prime,canvas.Screen,12_1_0_54_2,timeout,33.0,240838.0,240834.0,240851.0,240867.0,240867.00000000003,2024-10-01T09:29:45.308Z,240884.0,,,bread,BREAD,Con_Synth,short,congruent,m,,
4531,mask2,canvas.Screen,12_1_0_54_3,timeout,34.0,240868.0,240867.0,240884.0,240900.0,240902.00000000003,2024-10-01T09:29:45.342Z,240918.0,,,bread,BREAD,Con_Synth,short,congruent,m,,
4531,target,canvas.Screen,12_1_0_54_4,response,1304.0,240902.00000000003,240900.0,240918.0,242204.0,242228.0,2024-10-01T09:29:46.669Z,242267.0,response_manmade,keypress(m),bread,BREAD,Con_Synth,short,congruent,m,m,False
4531,Trial Sequence,flow.Sequence,12_1_0_54,completion,1919.0,240259.0,240267.0,240285.0,242204.0,242229.0,2024-10-01T09:29:46.669Z,242267.0,,,bread,BREAD,Con_Synth,short,congruent,m,,
4531,fixation,canvas.Screen,12_1_0_55_0,timeout,534.0,242230.00000000003,242251.0,242267.0,242784.0,242784.0,2024-10-01T09:29:47.225Z,242801.0,,,daisy,DAISY,Con_Nat,short,congruent,n,,
4531,mask1,canvas.Screen,12_1_0_55_1,timeout,33.0,242784.0,242784.0,242801.0,242818.0,242819.00000000003,2024-10-01T09:29:47.259Z,242834.0,,,daisy,DAISY,Con_Nat,short,congruent,n,,
4531,prime,canvas.Screen,12_1_0_55_2,timeout,34.0,242819.00000000003,242818.0,242834.0,242851.0,242852.0,2024-10-01T09:29:47.293Z,242868.0,,,daisy,DAISY,Con_Nat,short,congruent,n,,
4531,mask2,canvas.Screen,12_1_0_55_3,timeout,33.0,242852.0,242851.0,242868.0,242883.0,242884.0,2024-10-01T09:29:47.324Z,242901.0,,,daisy,DAISY,Con_Nat,short,congruent,n,,
4531,target,canvas.Screen,12_1_0_55_4,response,1359.000000000029,242884.0,242883.0,242901.0,244242.00000000003,244265.00000000003,2024-10-01T09:29:48.706Z,244300.0,response_natural,keypress(n),daisy,DAISY,Con_Nat,short,congruent,n,n,False
4531,Trial Sequence,flow.Sequence,12_1_0_55,completion,1975.000000000029,242229.0,242251.0,242267.0,244242.00000000003,244265.00000000003,2024-10-01T09:29:48.706Z,244300.0,,,daisy,DAISY,Con_Nat,short,congruent,n,,
4531,fixation,canvas.Screen,12_1_0_56_0,timeout,536.0,244265.00000000003,244284.0,244300.0,244818.0,244819.00000000003,2024-10-01T09:29:49.259Z,244836.0,,,water,MEDAL,Inc_Nat_Synth,short,incongruent,m,,
4531,mask1,canvas.Screen,12_1_0_56_1,timeout,31.0,244819.00000000003,244818.0,244836.0,244850.0,244852.0,2024-10-01T09:29:49.293Z,244867.0,,,water,MEDAL,Inc_Nat_Synth,short,incongruent,m,,
4531,prime,canvas.Screen,12_1_0_56_2,timeout,34.0,244852.0,244850.0,244867.0,244883.0,244884.0,2024-10-01T09:29:49.324Z,244901.0,,,water,MEDAL,Inc_Nat_Synth,short,incongruent,m,,
4531,mask2,canvas.Screen,12_1_0_56_3,timeout,33.0,244884.0,244883.0,244901.0,244917.0,244919.0,2024-10-01T09:29:49.359Z,244934.0,,,water,MEDAL,Inc_Nat_Synth,short,incongruent,m,,
4531,target,canvas.Screen,12_1_0_56_4,response,958.0,244919.0,244917.0,244934.0,245875.0,245898.0,2024-10-01T09:29:50.338Z,245934.0,response_manmade,keypress(m),water,MEDAL,Inc_Nat_Synth,short,incongruent,m,m,False
4531,Trial Sequence,flow.Sequence,12_1_0_56,completion,1575.0,244265.00000000003,244284.0,244300.0,245875.0,245898.0,2024-10-01T09:29:50.339Z,245934.0,,,water,MEDAL,Inc_Nat_Synth,short,incongruent,m,,
4531,fixation,canvas.Screen,12_1_0_57_0,timeout,533.0,245901.0,245918.0,245934.0,246450.0,246450.00000000003,2024-10-01T09:29:50.891Z,246467.0,,,goose,GOOSE,Con_Nat,short,congruent,n,,
4531,mask1,canvas.Screen,12_1_0_57_1,timeout,33.0,246451.0,246450.0,246467.0,246484.0,246485.0,2024-10-01T09:29:50.925Z,246500.0,,,goose,GOOSE,Con_Nat,short,congruent,n,,
4531,prime,canvas.Screen,12_1_0_57_2,timeout,34.0,246485.0,246484.0,246500.0,246517.0,246518.0,2024-10-01T09:29:50.959Z,246534.0,,,goose,GOOSE,Con_Nat,short,congruent,n,,
4531,mask2,canvas.Screen,12_1_0_57_3,timeout,34.0,246518.0,246517.0,246534.0,246550.0,246550.0,2024-10-01T09:29:50.991Z,246568.0,,,goose,GOOSE,Con_Nat,short,congruent,n,,
4531,target,canvas.Screen,12_1_0_57_4,response,1389.0,246551.00000000003,246550.0,246568.0,247939.0,247963.0,2024-10-01T09:29:52.404Z,247985.0,response_natural,keypress(n),goose,GOOSE,Con_Nat,short,congruent,n,n,False
4531,Trial Sequence,flow.Sequence,12_1_0_57,completion,2005.0,245900.0,245918.0,245934.0,247939.0,247963.0,2024-10-01T09:29:52.404Z,247985.0,,,goose,GOOSE,Con_Nat,short,congruent,n,,
4531,fixation,canvas.Screen,12_1_0_58_0,timeout,532.0,247963.0,247967.0,247985.0,248501.0,248502.0,2024-10-01T09:29:52.943Z,248517.0,,,seed,SEED,Con_Nat,short,congruent,n,,
4531,mask1,canvas.Screen,12_1_0_58_1,timeout,34.0,248502.0,248501.0,248517.0,248534.0,248535.0,2024-10-01T09:29:52.976Z,248551.0,,,seed,SEED,Con_Nat,short,congruent,n,,
4531,prime,canvas.Screen,12_1_0_58_2,timeout,33.0,248535.0,248534.0,248551.0,248568.0,248568.0,2024-10-01T09:29:53.009Z,248584.0,,,seed,SEED,Con_Nat,short,congruent,n,,
4531,mask2,canvas.Screen,12_1_0_58_3,timeout,34.0,248568.0,248568.0,248584.0,248600.0,248602.0,2024-10-01T09:29:53.042Z,248618.0,,,seed,SEED,Con_Nat,short,congruent,n,,
4531,target,canvas.Screen,12_1_0_58_4,response,752.0,248602.0,248600.0,248618.0,249352.0,249375.0,2024-10-01T09:29:53.815Z,249401.0,response_natural,keypress(n),seed,SEED,Con_Nat,short,congruent,n,n,False
4531,Trial Sequence,flow.Sequence,12_1_0_58,completion,1367.0,247963.0,247967.0,247985.0,249352.0,249375.0,2024-10-01T09:29:53.815Z,249401.0,,,seed,SEED,Con_Nat,short,congruent,n,,
4531,fixation,canvas.Screen,12_1_0_59_0,timeout,532.0,249375.0,249384.0,249401.0,249917.0,249917.0,2024-10-01T09:29:54.358Z,249933.0,,,gate,GATE,Con_Synth,short,congruent,m,,
4531,mask1,canvas.Screen,12_1_0_59_1,timeout,34.0,249917.0,249917.0,249933.0,249950.0,249951.0,2024-10-01T09:29:54.391Z,249967.0,,,gate,GATE,Con_Synth,short,congruent,m,,
4531,prime,canvas.Screen,12_1_0_59_2,timeout,34.0,249951.0,249950.0,249967.0,249984.0,249987.0,2024-10-01T09:29:54.428Z,250001.0,,,gate,GATE,Con_Synth,short,congruent,m,,
4531,mask2,canvas.Screen,12_1_0_59_3,timeout,33.0,249987.0,249984.0,250001.0,250017.0,250020.0,2024-10-01T09:29:54.461Z,250034.0,,,gate,GATE,Con_Synth,short,congruent,m,,
4531,target,canvas.Screen,12_1_0_59_4,response,793.0,250020.0,250017.0,250034.0,250810.0,250833.0,2024-10-01T09:29:55.274Z,250867.0,response_manmade,keypress(m),gate,GATE,Con_Synth,short,congruent,m,m,False
4531,Trial Sequence,flow.Sequence,12_1_0_59,completion,1409.0,249375.0,249384.0,249401.0,250810.0,250834.0,2024-10-01T09:29:55.274Z,250867.0,,,gate,GATE,Con_Synth,short,congruent,m,,
4531,Short Loop,flow.Loop,12_1_0,completion,95318.0,155453.0,155468.0,155492.0,250810.0,250835.0,2024-10-01T09:29:55.276Z,250867.0,,,,,,,,,,
4531,Break,canvas.Screen,12_1_1,response,3332.000000000029,250835.0,250850.0,250867.0,254182.00000000003,254208.0,2024-10-01T09:29:58.649Z,254251.0,,keypress(Space),,,,,,,,
4531,Short Sequence,flow.Sequence,12_1,completion,98690.00000000003,155453.0,155468.0,155492.0,254182.00000000003,254208.0,2024-10-01T09:29:58.649Z,254251.0,,,,,,,,,,
4531,Experiment Sequence,flow.Sequence,12,completion,204879.00000000003,49272.0,49286.0,49303.0,254182.00000000003,254208.0,2024-10-01T09:29:58.649Z,254251.0,,,,,,,,,,
4531,root,flow.Sequence,,completion,252292.00000000003,1820.0,1838.0,1890.0,254182.00000000003,254215.0,2024-10-01T09:29:58.655Z,254251.0,,,,,,,,,,
4530,Wecome0,canvas.Screen,0,timeout,500.79999999999995,1559.7999999970198,1550.54,1567.2,2050.6,2052.3999999910593,2024-10-01T09:25:47.439Z,2068.0,,,,,,,,,,
4530,Wecome1,canvas.Screen,1,timeout,499.5,2052.5999999940395,2050.6,2068.0,2550.6,2551.5,2024-10-01T09:25:47.938Z,2567.5,,,,,,,,,,
4530,Wecome2,canvas.Screen,2,timeout,500.0999999999999,2551.699999988079,2550.6,2567.5,3050.8,3051.5,2024-10-01T09:25:48.438Z,3067.6,,,,,,,,,,
4530,Wecome3,canvas.Screen,3,timeout,500.0,3051.5999999940395,3050.8,3067.6,3551.1,3552.0,2024-10-01T09:25:48.938Z,3567.6,,,,,,,,,,
4530,Instructions1,canvas.Screen,4,response,7166.799999991059,3552.199999988079,3551.1,3567.6,10734.39999999106,10736.699999988079,2024-10-01T09:25:56.123Z,10750.9,,keypress,,,,,,,,
4530,Instructions 1a,canvas.Screen,5,response,4348.99999999106,10736.89999999106,10734.4,10750.9,15099.89999999106,15101.09999999404,2024-10-01T09:26:00.487Z,15117.8,,keypress,,,,,,,,
4530,Instructions2,canvas.Screen,6,response,8315.7,15101.29999999702,15101.4,15117.8,23433.5,23434.69999998808,2024-10-01T09:26:08.821Z,23451.2,,keypress,,,,,,,,
4530,Instructions3,canvas.Screen,7,response,9564.499999988078,23434.79999999702,23434.6,23451.2,33015.69999998808,33016.59999999404,2024-10-01T09:26:18.403Z,33018.3,,keypress,,,,,,,,
4530,Instructions4,canvas.Screen,8,response,4054.2999999940366,33016.69999998808,33017.484,33018.3,37072.59999999404,37073.39999999106,2024-10-01T09:26:22.460Z,37084.9,,keypress,,,,,,,,
4530,Instructions5,canvas.Screen,9,response,5382.699999994038,37073.59999999404,37068.4,37084.9,42467.59999999404,42468.39999999106,2024-10-01T09:26:27.855Z,42485.3,,keypress(Space),,,,,,,,
4530,fixation,canvas.Screen,10_0_0,timeout,533.1999999999971,42468.59999999404,42468.5,42485.3,43001.9,43005.39999999106,2024-10-01T09:26:28.392Z,43018.5,,,iweonf,BOAT,practice,practice,practice,m,,
4530,mask1,canvas.Screen,10_0_1,timeout,33.400000000001455,43005.59999999404,43001.9,43018.5,43035.3,43036.09999999404,2024-10-01T09:26:28.422Z,43051.9,,,iweonf,BOAT,practice,practice,practice,m,,
4530,prime,canvas.Screen,10_0_2,timeout,33.69999999999709,43036.29999999702,43035.3,43051.9,43069.1,43069.79999999702,2024-10-01T09:26:28.456Z,43085.6,,,iweonf,BOAT,practice,practice,practice,m,,
4530,mask2,canvas.Screen,10_0_3,timeout,33.0,43070.0,43069.1,43085.6,43102.1,43102.89999999106,2024-10-01T09:26:28.489Z,43118.6,,,iweonf,BOAT,practice,practice,practice,m,,
4530,target,canvas.Screen,10_0_4,response,787.5999999880805,43103.09999999404,43102.1,43118.6,43906.19999998808,43907.0,2024-10-01T09:26:29.293Z,43918.6,response_manmade,keypress(m),iweonf,BOAT,practice,practice,practice,m,m,False
4530,Practice Sequence,flow.Sequence,10_0,completion,1420.8999999880762,42468.59999999404,42468.5,42485.3,43906.19999998808,43907.19999998808,2024-10-01T09:26:29.294Z,43918.6,,,iweonf,BOAT,practice,practice,practice,m,,
4530,fixation,canvas.Screen,10_1_0,timeout,533.3000000000029,43907.39999999106,43902.3,43918.6,44435.7,44436.39999999106,2024-10-01T09:26:29.823Z,44451.9,,,nvoiuh,HOUSE,practice,practice,practice,m,,
4530,mask1,canvas.Screen,10_1_1,timeout,33.400000000001455,44436.5,44435.7,44451.9,44469.1,44470.09999999404,2024-10-01T09:26:29.856Z,44485.3,,,nvoiuh,HOUSE,practice,practice,practice,m,,
4530,prime,canvas.Screen,10_1_2,timeout,33.299999999995634,44470.39999999106,44469.1,44485.3,44502.4,44503.5,2024-10-01T09:26:29.890Z,44518.6,,,nvoiuh,HOUSE,practice,practice,practice,m,,
4530,mask2,canvas.Screen,10_1_3,timeout,33.30000000000291,44503.59999999404,44502.4,44518.6,44535.4,44536.09999999404,2024-10-01T09:26:29.922Z,44551.9,,,nvoiuh,HOUSE,practice,practice,practice,m,,
4530,target,canvas.Screen,10_1_4,response,931.0999999999985,44536.29999999702,44535.4,44551.9,45483.0,45483.79999999702,2024-10-01T09:26:30.870Z,45510.0,response_manmade,keypress(m),nvoiuh,HOUSE,practice,practice,practice,m,m,False
4530,Practice Sequence,flow.Sequence,10_1,completion,1564.4000000000015,43907.39999999106,43902.3,43918.6,45483.0,45484.0,2024-10-01T09:26:30.870Z,45510.0,,,nvoiuh,HOUSE,practice,practice,practice,m,,
4530,fixation,canvas.Screen,10_2_0,timeout,542.0999999999985,45484.09999999404,45468.6,45510.0,46035.8,46036.59999999404,2024-10-01T09:26:31.423Z,46052.1,,,snjghf,SHEEP,practice,practice,practice,n,,
4530,mask1,canvas.Screen,10_2_1,timeout,33.099999999998545,46036.69999998808,46035.8,46052.1,46069.1,46069.79999999702,2024-10-01T09:26:31.456Z,46085.2,,,snjghf,SHEEP,practice,practice,practice,n,,
4530,prime,canvas.Screen,10_2_2,timeout,33.5,46070.0,46069.1,46085.2,46102.1,46102.69999998808,2024-10-01T09:26:31.489Z,46118.7,,,snjghf,SHEEP,practice,practice,practice,n,,
4530,mask2,canvas.Screen,10_2_3,timeout,33.400000000001455,46102.89999999106,46102.1,46118.7,46135.6,46136.29999999702,2024-10-01T09:26:31.523Z,46152.1,,,snjghf,SHEEP,practice,practice,practice,n,,
4530,target,canvas.Screen,10_2_4,response,828.7999999910608,46136.5,46135.6,46152.1,46980.89999999106,46981.69999998808,2024-10-01T09:26:32.368Z,46985.3,response_natural,keypress(n),snjghf,SHEEP,practice,practice,practice,n,n,False
4530,Practice Sequence,flow.Sequence,10_2,completion,1470.8999999910593,45484.0,45468.6,45510.0,46980.89999999106,46981.79999999702,2024-10-01T09:26:32.368Z,46985.3,,,snjghf,SHEEP,practice,practice,practice,n,,
4530,fixation,canvas.Screen,10_3_0,timeout,533.2999999999956,46982.0,46969.2,46985.3,47502.5,47503.0,2024-10-01T09:26:32.889Z,47518.6,,,abjdhjs,HORSE,practice,practice,practice,n,,
4530,mask1,canvas.Screen,10_3_1,timeout,33.400000000001455,47503.19999998808,47502.5,47518.6,47535.3,47535.89999999106,2024-10-01T09:26:32.922Z,47552.0,,,abjdhjs,HORSE,practice,practice,practice,n,,
4530,prime,canvas.Screen,10_3_2,timeout,33.69999999999709,47536.0,47535.3,47552.0,47569.0,47569.79999999702,2024-10-01T09:26:32.956Z,47585.7,,,abjdhjs,HORSE,practice,practice,practice,n,,
4530,mask2,canvas.Screen,10_3_3,timeout,33.0,47570.0,47569.0,47585.7,47602.2,47602.89999999106,2024-10-01T09:26:32.989Z,47618.7,,,abjdhjs,HORSE,practice,practice,practice,n,,
4530,target,canvas.Screen,10_3_4,response,615.999999988082,47603.0,47602.2,47618.7,48234.69999998808,48235.59999999404,2024-10-01T09:26:33.622Z,48252.1,response_natural,keypress(n),abjdhjs,HORSE,practice,practice,practice,n,n,False
4530,Practice Sequence,flow.Sequence,10_3,completion,1249.3999999880762,46981.89999999106,46969.2,46985.3,48234.69999998808,48235.69999998808,2024-10-01T09:26:33.622Z,48252.1,,,abjdhjs,HORSE,practice,practice,practice,n,,
4530,Practice Loop,flow.Loop,10,completion,5749.399999988076,42468.59999999404,42468.5,42485.3,48234.69999998808,48235.89999999106,2024-10-01T09:26:33.622Z,48252.1,,,,,,,,,,
4530,Practice complete,canvas.Screen,11,response,6154.799999991061,48235.89999999106,48235.8,48252.1,54406.89999999106,54408.0,2024-10-01T09:26:39.794Z,54418.9,,keypress,,,,,,,,
4530,fixation,canvas.Screen,12_0_0_0_0,timeout,533.2999999999956,54408.29999999702,54418.52,54418.9,54936.1,54936.89999999106,2024-10-01T09:26:40.323Z,54952.2,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4530,mask1,canvas.Screen,12_0_0_0_1,timeout,33.400000000001455,54937.0,54936.1,54952.2,54969.4,54970.19999998808,2024-10-01T09:26:40.357Z,54985.6,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4530,prime,canvas.Screen,12_0_0_0_2,timeout,33.5,54970.39999999106,54969.4,54985.6,55002.4,55003.09999999404,2024-10-01T09:26:40.389Z,55019.1,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4530,mask2,canvas.Screen,12_0_0_0_3,timeout,33.200000000004366,55003.29999999702,55002.4,55019.1,55036.1,55037.0,2024-10-01T09:26:40.423Z,55052.3,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4530,target,canvas.Screen,12_0_0_0_4,response,844.9999999970169,55037.09999999404,55036.1,55052.3,55897.29999999702,55898.89999999106,2024-10-01T09:26:41.285Z,55902.3,response_manmade,keypress(m),ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,n,False
4530,Trial Sequence,flow.Sequence,12_0_0_0,completion,1478.3999999970183,54408.29999999702,54418.52,54418.9,55897.29999999702,55899.19999998808,2024-10-01T09:26:41.285Z,55902.3,,,ruler,PANSY,Inc_Synth_Nat,short,incongruent,n,,
4530,fixation,canvas.Screen,12_0_0_1_0,timeout,533.7999999999956,55899.29999999702,55886.1,55902.3,56419.5,56420.29999999702,2024-10-01T09:26:41.807Z,56436.1,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
4530,mask1,canvas.Screen,12_0_0_1_1,timeout,32.900000000001455,56420.39999999106,56419.5,56436.1,56452.8,56453.59999999404,2024-10-01T09:26:41.840Z,56469.0,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
4530,prime,canvas.Screen,12_0_0_1_2,timeout,33.400000000001455,56453.69999998808,56452.8,56469.0,56486.2,56486.89999999106,2024-10-01T09:26:41.873Z,56502.4,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
4530,mask2,canvas.Screen,12_0_0_1_3,timeout,33.19999999999709,56487.0,56486.2,56502.4,56519.0,56519.79999999702,2024-10-01T09:26:41.906Z,56535.6,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
4530,target,canvas.Screen,12_0_0_1_4,response,609.4000000000015,56520.0,56519.0,56535.6,57145.0,57145.79999999702,2024-10-01T09:26:42.532Z,57152.3,response_manmade,keypress(m),rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,n,False
4530,Trial Sequence,flow.Sequence,12_0_0_1,completion,1242.699999999997,55899.19999998808,55886.1,55902.3,57145.0,57146.0,2024-10-01T09:26:42.532Z,57152.3,,,rake,HUSKY,Inc_Synth_Nat,short,incongruent,n,,
